"Scr. Romae ex. m. Sept. a. 700 (54)."
"Scr. Romae ex. m. Dec. a. 700 (54)."
"Scr. fort. in Tusculano (?) m. Ian. a. 701 (53)."
"Scr. Romae in. Febr. a. 701 (53)."
"Scr. Romae iv Non. Mart. a. 701 (53)."
"Scr. Romae circ. m. Quint. a. 701 (53)."
"Scr. Romae m. Iun. a. 701 (53)."
"Scr. Romae ex. m. Nov. a. 700 (54)."
"Scr. Romae ex. m. Od. a. 700 (54)."
"Scr. in Pomptino vi Id. Apr. a. 701 (53)."
"Scr. Regiv K. Sext. u. 710 (44)."
"Scr. Veliae xiii K. Sext. a. 710 (44)."
"Scr. in Tusculano ex. m. Iun. a. 710 (44)."
"Scr. in Tusculano m. Iun. ut videtur, a. 710 (44)."
"Scr. Romae ex. a. 692 (62) aut paulo post, ut videtur."
"Scr. in Tusculano circa xiii K. Sept. a. 709 (45)."
"Scr. in Tusculano circ. ix K. Sept. a. 709 (45)."
"Scr. in Tusculano m. interc. post a. 708 (46)."
"Scr. Romae, ut videtur, post m. Mart. a. 702 (52)."
"Scr. Romae in. m. Sext. a. 708 (46)"
"Scr. Patris a. d. iiii K. Nov. a. 709 (45)."
"Scr. Romae in. m. Ian. a. 710 (44)"
"Scr. Romae ut Febr. a. 710 (44). 5"
"Scr. Laudiceae post iii Id. Febr. a. 704 (50)."
"Scr. in Tusculano circ. med. m. Quint. a. 708 (46)"
"Scr. Romae ix K. Iun. aut paulo post a. 703 (51)."
"Scr. Romae m. lusi. a. 703 (51)."
"Scr. Romae circ. iv Id. Iun. a. 703 (51)."
"Scr. Romae K. Sext. a. 703 (51)."
"Scr. Romae ante Id. Sext. a. 703 (51)."
"Scr. Romae ante ex. m. Febr. a. 704 (50)."
"Scr. Romae ex. m. Apr. aut in. Mai. a. 704 (50)."
"Scr. Romae in. m. Oct. a. 703 (51)."
"Scr. Romae iv Non. Sept. a. 703 (51)."
"Scr. Romae xiiii K. Dec. a. 703 (51)."
"Scr. Romae ex. m. Apr. aut in. Mai. a. 704 (50)."
"Scr. Romae circ. xii K. Oct. a. 704 (50)."
"Scr. Romae ex. m. Mai. aut in. Iun. a. 704 (50)."
"Scr. Romae circ. viii K. Oct. a. 704 (50)."
"Scr. circ. vii Id. Mart. a. 705 (49)."
"Scr. Intimili xvi K. Mai. a. 705 (49)."
"Scr. Romae vel ex. m. Ian. vel m. Febr. a. 706 (48)."
"Scr. Romae ex. a. 707 (47) aut in. a. 708 (46)."
"Scr. Romae paulo post xii K. Mai. a. 708 (46)."
"Scr. Romae paulo ante ep. 2."
"Scr. in Tusculano inter viii et iv Id. Iun. a. 708 (46)."
"Scr. Romae in. m. Iun. a. 708 (46)."
"Scr. Romae inter xii et vii K. Quint. a. 708 (46)."
"Scr. Romae ex. m. Maio a. 708 (46)."
"Scr. in Tusculano v aut iv Id. Quint. a. 709 (45)."
"Scr. in castris Caesaris circ. in. m. Iun. a. 706 (48)."
"Scr. Romae ex. a. 708 (46) paulo ante iii K. Ian."
"Scr. in Attici Ficuleano paulo post xii K. Mai. a. 709 (45)."
"Scr. in Cumano mcd. m. Dcc. a. 709 (45)."
"Scr. Romae ex. a. 708 (46) aut in. a. 709 (45)."
"Scr. in Pompeiano v Non. Mai. a. 710 (44)."
"Scr. Romae in. interc. priore a. 708 (46)."
"Scr. in Tusculano non post med. m. Quint. a. 708 (46)."
"Scr. Romae post Id. Sext. a. 708 (46)."
"Scr. in Tusculano circ. xiii K. Sext.  a. 708 (46)."
"Scr. Romae post Id. Sext. a. 708 (46)."
"Scr. Romae in m. Sext. a. 708 (46)."
"Scr. ut videtur, circ. m. intercal. pr. a. 708 (46)."
"Scr. fort. in Tusculano m. Iun. aut Quint.  a. 709 (45)."
"Scr. in Cumano m. interc. post a. 708 (46)."
"Scr. Romae ante mcd. m. Febr. a. 711 (43)."
"Scr. Laudiceae post iii Id. Febr.; a. 704 Qo)."
"Scr. Romae ex. m. interc. pr. aut in. post a. 708 (46)."
"Scr. Romae paulo post xiii K. Oct. a. 710 (44)."
"Scr. Romae inter xiii K. et iii Non. Oct. a. 710 (44)."
"Scr. Romae paulo post iv Id. Dec. a. 710 (44)."
"Scr. in Gallia Transalpina ex. m. Dec. a. 710 (44)."
"Scr. Romae med. m. Dec. a. 710 (44)."
"Scr. Romae xiii K. Apr. vesperia. 711 (43)."
"Scr. in Gallia Transalpina paulo post med. m. Mart. a. 711 (43)."
"Scr. in Gallia Transalpina paulo post med. Mart. a. 711 (43)."
"Scr. in Gallia Narbonensi vi aut v K. Mai. a. 711 (43)."
"Scr. Romae iii K. Apr. a. 711 (43)."
"Scr. in Allobrogibus ex. m. Apr. a. 711 (43)."
"Scr. Romae iii Id. Apr. a. 711 (43)."
"Scr. Romae circ. v Id. Mai. a. 711 (43)."
"Scr. Romae iii Non. Mai. a. 711 (43)."
"Scr. in Gallia Narbonensis cis Isaram circ. iii id. Mai. a. 711 (43)."
"Scr. Romae ctrc. ex. m. Mai. a. 711 (43)."
"Scr. in itinere ad Lepidum xiv aut xiiii K. Iun.,  a. 711 (43)."
"Scr. in castris ex itiitere ab Isara Forum Voconi xv K. Iun. a. 711 (43)."
"Scr. Romae circ. vii K. Iun. a. 711 (43)."
"Scr. Romae iv K. Iun. a. 711 (43)."
"Scr. in castris pnd. Id. Mai. a. 711 (43)."
"Scr. ex itinere ad Isaram paulo post ep. xxi."
"Scr. Romae inter viii et iii K. Quint. a. 711 (43)."
"Scr. Cularone in finibus Allobrogum viii Id. Iun.  a. 711 (43)."
"Scr. in castris v K. Sext. a. 711 (43)."
"Scr. Romae circ. vii K. Iun. a. 711 (43)."
"Scr. Romae inter viii et iii K. Quint. a. 711 (43)."
"Scr. Romae xiii K. Apr. vesperi a. 711 (43)."
"Scr. Romae circ. iv Non. Febr. a. 711 (43)."
"Scr. Romae prid. Non. Quint. a. 711 (43)."
"Scr. in castris ad Mutinam a. d. xvii K. Mai. a. 711 (43)."
"Scr. Cordubae xvii K. Apr. a. 711 (43)."
"Scr. Cordubae vi Id. Iun. a. 711 (43)."
"Scr. Cordubae vel ex. m. Maio vel in. Iun. a. 711 (43)."
"Scr. in castris ad Pontem Argenteum circ. xv K. Iun. a. 711 (43)."
"Scr. ibidem xi K. Iun. a. 711 (43)."
"Scr. in Ponte Argenteo iii K. Iun. a. 711 (43)."
"Scr. Romae xvii K. Apr. a. 710 (44)."
"Scr. Lanuvi ex. m. Mai. a. 710 (44)."
"Scr. Neapoli prid. Non. Sext. a. 710 (44)."
"Scr. in Gallia citeriore inter med. m. Oct. et ex  Nov. a. 710 (44)."
"Scr. Romae paulo post v Id. Dec. a. 710 (44)."
"Scr. Romae xiii K. Ian. a. 71O (44)."
"Scr. Romae xiii K. bu a. 710 (44),."
"Scr. Romae circ. ix K. Febr. a. 711 (4;)."
"Scr. in castris Regi iii K. Mai. a. 711 (43)."
"Scr. hi castris Dertonae iii Non. Mai. a. 711 (43)."
"Scr. in castris in finibus Statiellensium prid. Non. Mai. a. 711 (43)."
"Scr. Romae circ. iii Id. Mai. a. 711 (43)."
"Scr. in castris Pollentiae chr. iv Id. Mai. a. 711 (43)."
"Scr. Cularone in Allobrogibus circ. iv Id. Iun.  a. 711 (43)."
"Scr. in castris Parmae ex. m. Apr. a. 711 (43)."
"Scr. Romae iv Kal. Iun. a. 711 (43)."
"Scr. Romae inter viii et iii K. Quint. a. 711 (43)."
"Scr. Romae inter ex. m. Apr. et in. Quint. a. 711 (43)."
"Scr. ibidem eodem tempore quo ep. 16."
"Scr. Romae xiiii K. Iun. a. 711 (43)."
"Scr. Vercellis xii K. Iun. a. 711 (43)."
"Scr. Eporediae ix K. Iun. a. 711 (43)."
"Scr. Romae prid. Non. Iun. a. 711 (43)."
"Scr. Romae cire. prid. Id. Quint. a. 711 (43)."
"Scr. Eporediae viii K. Iun. a. 711 (43)."
"Scr. Romae viii Id. Iun. a. 711 (43)."
"Scr. Romae xiv K. Quint. a. 711 (43)."
"Scr. in castris in itinere Cularonem iii Non. Iun. a. 711 (43)."
"Scr. in Tusculano inter x et iii K. Sept. a. 710 (44)."
"Scr. Romae paulo post ep. 27."
"Scr. vel ex. m. Iun. vel in. Quint. a. 710(44). ."
"Scr. in Pompeiano v Non. Mai. a. 710 (44)."
"Scr. Romae inter xiii K. et iii Non. Oct. a. 710 (44)."
"Scr. Romae inter vi et prid. Non. Oct. a. 710 (44)."
"Scr. Romae circ. K. Febr. a. 711 (43)."
"Scr. Romae circ. Non. Febr. a. 711 (43)."
"Scr. Romae inter ex. m. Mart. et vii Id. Apr. a. 711 (43)."
"Scr. Romae circ. Non, Mart. a. 711 (43)."
"Scr. Romae v Id. Iun. aut paulo post a. 711 (43)."
"Scr. Romae inter xvi et iii K. Quint. a. 711 (43)."
"Scr. Romae circ. K. Quint. a. 711 (43)."
"Scr. in castris Tadolicis Non. Mart. a. 711 (43)."
"Scr. in castris in Syria Non. Mai. a. 711 (43)."
"Scr. in Cypro Crommyuacride Id. Iun. a. 711 (43)."
"Scr. Pergae iiii K. Iun. a. 711 (43)."
"Scr. Pergae 1-6 §§ iiii K.,  § 7 iiii Non. Iun. a. 711 (43)."
"Scr. Athenis viii K. Iun. a. 710 (44)."
"Scr. Romae circ. med. in Sept. a. 708 (46)."
"Scr. Romae vel ex. m. Sept. vel in. Oct. a. 708 (46)."
"Scr. Romae m. Dec. a. 708 (46)."
"Scr. Romae iv Non. Sept. a. 710 (44)."
"Scr. Romae mense incerto a. 710 (44)."
"Scr. Romae post xiii K. Oct. a. 710 (44)."
"Scr. Romae a. 710 (44) paulo post xiii K. Ian."
"Scr. Romae paulo post vii id. Oct. a. 710 (44)."
"Scr. Romae circ. ix K. Febr. a. 711 (43)."
"Scr. Romae xiv K. Apr. a. 711 (43)."
"Scr. Romae cire. In. m. Mai. a. 711 (43)."
"Scr. Romae vere a. 711 (43)."
"Scr. Romae vere a. 711 (43)."
"Scr. Romae paulo post xiii K. April. a. 711 (43)."
"Scr. Romae vere a. 711 (43)."
"Scr. Romae paulo post v Id. Iun. a. 711 (43)."
"Scr. Athenis inter vii K. et prid. Non. Quint. a. 703 (51)."
"Scr. Romae, ut videtur, m. Apr. aut paulo post a. 702 (52)."
"Scr. Romae, ut videtur, post m. Apr. 702 (52) aut in. a. 703 (51)."
"Scr. Romae non ante med. m. Oct. a. 709 (45)."
"Scr. Romae non ante med. m. Oct. a. 709 (45)."
"Scr. Romae pos! med. a. 698 (56)."
"Scr. ibid. cod. fere tempore."
"Scr. Romae non ante mcd. m. Oct. a. 709 (45).  ."
"Scr. Romae non ante med. m. Oct. a. 709 (45)."
"Scr., ut videtur, Tarsi vel ex. a. 703 (5 ) vel in. a. 704 (50)."
"Scr. Romae in. a. 708 (46)."
"Scr. Romae paulo post ep. x."
"Scr. Romae paulo post ep. xi."
"Scr. Romae paulo post ep. xis."
"Scr. Romae paulo post ep. xiii."
"Scr. Romae ex. m. Mad. a. 709 (45)."
"Scr. ibid. fere eod. temp. quo ep. xv."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae vel ex. a. 707 (47) vel in. a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46). ."
"Scr. Romae, ut videtur a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, iit videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae ex. a. 699 (55) aut a. 700 (54)."
"Scr. Romae ante a. 696 (58) non nullis mensibus post ep. xlii."
"Scr. Romae ante a. 696 (58) non nullis mensibus ante ep. xli."
"Scr. Romae ante a. 696 (58) non nullis mensibus ante ep. xliv."
"Scr. Romae ante a. 696 (58) non nullis mensibus post ep. xliii."
"Scr. Romae eod. fere a. quo ep. xliv."
"Scr. Romae eod. fere anno quo ep. xlv."
"Scr., ut videtur, ex. m. Martio a. 701 (51) ."
"Scr. Romae, ut videtur, autumno anni 707 (47)."
"Scr. Romae inter med. ut Oct. a. 707 (47) et 5 Id. Mart. a. 710 (44)."
"Scr. Romae in. m. Ian. a. 710 (44).  ."
"Scr. loco et anno incerto, fortasse ante 698 (56)."
"Scr. Romae circ. med. m. Sept. a. 708 (46)."
"Scr. in Cilicia vel ex. a. 70 (51) vel in. a. 704 (50), ut videtur."
"Scr. Laudiceae inter a. d. iii Id. Febr. et m. Apr. a. 704 (50)."
"Scr. ut videtur, paulo ante ep. liii."
"Scr., ut videtur, paulo post ep. liii."
"Scr. Laudiceae in. m. Apr. a. 704 (50)."
"Scr. fortasse Laudiceae post a. d. iii Id. Febr. a. 704 (50)."
"Scr. Laudiceae post a. d. iii Id. Febr. a. 704 (50)."
"Scr. Romae post reditum fortasse ex. a. 698 (46)."
"Scr. fere eod. temp. quo ep. liii."
"Scr. paulo post ep. 1xi ut videtur."
"Scr. foetasse Laudiceae post a. d. iii Id. Febr. a. 704 (50)."
"Scr. paulo post ep. lxii."
"Scr. paulo post ep. lxiv."
"Scr. Romae vel ex. m. Ian. vel in. Febr. a. 709 (45)."
"Scr. Romae, ut videtur. a. 708 (46)."
"Scr. Romae circ. med. in. Sept. a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae, ut videtur, a. 708 (46)."
"Scr. Romae anno post ep. irxiv."
"Scr. Romae eod. temp. quo ep. xliv."
"Scr. Romae vel ex. a. 702 (52) vel in. a. 703 (51)."
"Scr. Romae anno incerto fort. 691 (6j)."
"Scr. Romae mense intere. pr. a. 708 (46)."
"Scr. Romae in. a. 708 (46)."
"Scr. Romae in. a. 708 (46)."
"Scr. Dyrrhachi a. d. vi K. Dec. a. 696 (48)."
"Scr. Thessalonicae a. d. iii Noti. Oct. a. 696 (58)."
"Scr. Dyrrhachi pr. K. Dec. a. 696 (58)."
"Scr. Brundisi pr. K. Mart. a. 696 (58)."
"Scr. Athenis a. d. xvii K. Novemb. a. 704 (50)."
"Scr. Dyrrhachi Id. Quint. a. 706 (48)."
"Scr. in portu Caietano nave conscensa vii ld. Iun. a. 705 (49)."
"Scr. Brundisi a. d. iv Non. Iun. a. 707 (47)."
"Scr. Brundisi a. 706 (48) a. d. xvi K. Ian."
"Scr. Brindisi vii Id. Quint. a. 707 (47)."
"Scr. Brundisi xvii K. Quint. a. 707 (47)."
"Scr. Brundisi Non. Novemb. a. 706 (48)."
"Scr. Brundisi vi Id. Quint. a. 707 (47)."
"Scr. Menturnis viii K. Febr. a. 705 (49)."
"Scr. Brundisi xii K. Quint. a. 707 (47)."
"Scr. Brundisi pr. Non. Ian. a. 707 (47)."
"Scr. Brundisi a. 706 (48) circ. xli K. Ian."
"Scr. Formi; ix K. Febr. a. 706 (49)."
"Scr. Brundisi iv K. Dec. a. 706 (48)."
"Scr. de Venusino K. Oct. a. 707 (47)."
"Scr. Brundisi pauli post a. d. iii Non. Iun.  a. 707 (47)."
"Scr. Brundisi K. Sept. a. 707 (47)."
"Scr. Brundisi prid. Id. Sext. a. 707 (47)."
"Scr. Brundisi iii Id. Sext. a. 707 (47). 15"
"Scr. in Cilicia xiii K. Oct. a. 703 (51)."
"Scr. in castris ad Cybistra vel xi vel x K. Oct. a. 703 (51)."
"Scr. hi castris ad Iconium iii K. Sept. ant paulo post a. 703 (51)."
"Scr. Tarsi vel ex. a. 703 (51) vel in. 704 (50)."
"Scr. Romae vel ex. m. Apr. vel in. Mai. a. 704 (50)."
"Scr. Tarsi paulo aitte in K. Sext. a. 704 (50)."
"Scr. in itinere per Lycaoniam inter K. Sept. et xi K. Oct. 5 a. 703 (51)."
"Scr. eodem loco et temp. quo ep. vii."
"Scr. eodem loco et temp. quo ep. vii et viii."
"Scr. Tarsi vel ex. a. 703 (51) vel in. 704 (50)."
"Scr. eodem loco et temp. quo ep. vi."
"Scr. eodem loco et temp. quo ep. vii, viii ix."
"Scr. eodem loco et tempore quo ep. iv et x"
"Scr. in castris ad Aras Alexandri (Cf 4.9) med. ut Oct. a. 703 (51)."
"Scr. Brundisii circ. med. m. Sext. a. 707 (47)."
"Scr. Romae ante mcd. m. Ian. a. 709 (45)."
"Scr. Romae iii K. Ian. aut paulo post a. 708 (46)."
"Scr. Romae circ. med. m. Dec. a. 708 (46)."
"Scr. Brundisi ex. m. Ian. a. 709 (45)."
"Scr. Romae (?) m. Apr. 710 (44)."
"Scr. Romae fort. ex. ann. 707 (47). ."
"Scr. in itinere Patris Alyziam iii Non. Nov. a. 704 (50)."
"Scr. Alyziae Non. Nov. a. 704 (50)."
"Scr. Alyziae a. d. viii Id. Nov. a. 704 (50)."
"Scr. Leucade vii Id. Nov. a. 704 (50)."
"Scr. Leucade vii Id. Nov. a. 704 (50)."
"Scr. Acti vii Id. Nov. a. 704 (50)."
"Scr. Corcyrae xv K. Dec. a. 704 (50)."
"Scr. in Campania vel ex. m. Ian. vel Febr. a. 705 (49)."
"Scr. Brundisi iv K. Dec. a. 704 (50)."
"Scr. Cumano xv K. Mai a. 701 (53)."
"Scr. ad urbem pdd. Id. Ian. a. 705 (49)."
"Scr. Capuae iv K. Febr. a. 705 (49)."
"Scr. in Cumano iv Id. Apr. a. 701 (55)."
"Scr. in Cumano iii Id. Apr. a. 701(53)."
"Scr. in Cumano pr. Id. Apr. a. n. c. 701 (53)."
"Scr. in Gallia transalpina ex. m. Maio a. 701 (53)."
"Scr. Asturae iv K. Sext. a. 709 (45)."
"Scr. Romae inter med. m. Oct. a. 707 (47) et Id. Mai. a. 710 (44)."
"Scr. in Tusculano paulo post in. m. Sext. a. 709 (45)."
"Scr. eodem loco et tempore quo ep. xviii."
"Scr. Athenis inter ex. m. Quint. et ex. Oct. a. 710 (44)."
"Scr. Asturae vi K. Sext. a. 709 (45)."
"Scr. in Tusculano v K. Iun. a. 710 (44)."
"Scr. in Arpinati paulo post a. d. iii Id. Nov. a. 710 (44)."
"Scr. Athenis inter med. m. Sept. et Oct. a. 710 (44)."
"Scr. loco et mense incerto a. 710 (44)."
"Scr. loco incerto ex. m. Dec. a. 710 (44)."
